image_id,image_filename,image_path,subset,contains_oil,environment,annotation_filename,num_objects,width,height,source_scene,source_product,timestamp
nw-1726-10-000134,nw-1726-10-000134.jpg,images/nw-1726-10-000134.jpg,nw,0,water,,0,640,640,S1_20191102_035049_035228_VV_31,S1B_IW_GRDH_1SDV_20191102T035139_20191102T035204_018743_02353E_3541.SAFE,2019-11-02T03:50:49
nw-1727-10-000135,nw-1727-10-000135.jpg,images/nw-1727-10-000135.jpg,nw,0,water,,0,640,640,S1_20191102_035049_035228_VV_54,S1B_IW_GRDH_1SDV_20191102T035139_20191102T035204_018743_02353E_3541.SAFE,2019-11-02T03:50:49
nw-1728-10-000136,nw-1728-10-000136.jpg,images/nw-1728-10-000136.jpg,nw,0,water,,0,640,640,S1_20191102_154017_154157_VV_56,S1A_IW_GRDH_1SDV_20191102T154132_20191102T154157_029734_036369_DF53.SAFE,2019-11-02T15:40:17
nw-1729-10-000137,nw-1729-10-000137.jpg,images/nw-1729-10-000137.jpg,nw,0,water,,0,640,640,S1_20191109_034227_034407_VV_65,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,2019-11-09T03:42:27
nw-1730-10-000138,nw-1730-10-000138.jpg,images/nw-1730-10-000138.jpg,nw,0,water,,0,640,640,S1_20191119_154845_155025_VV_71,S1A_IW_GRDH_1SDV_20191119T155000_20191119T155025_029982_036C1D_0E50.SAFE,2019-11-19T15:48:45
nw-1731-10-000139,nw-1731-10-000139.jpg,images/nw-1731-10-000139.jpg,nw,0,water,,0,640,640,S1_20191119_154845_155025_VV_72,S1A_IW_GRDH_1SDV_20191119T155000_20191119T155025_029982_036C1D_0E50.SAFE,2019-11-19T15:48:45
nw-1732-10-000140,nw-1732-10-000140.jpg,images/nw-1732-10-000140.jpg,nw,0,water,,0,640,640,S1_20191120_035126_035307_VV_7,S1A_IW_GRDH_1SDV_20191120T035126_20191120T035151_029989_036C5B_1AC3.SAFE,2019-11-20T03:51:26
nw-1733-10-000141,nw-1733-10-000141.jpg,images/nw-1733-10-000141.jpg,nw,0,water,,0,640,640,S1_20191120_153951_154106_VV_47,S1B_IW_GRDH_1SDV_20191120T154041_20191120T154106_019013_023E0F_D976.SAFE,2019-11-20T15:39:51
nw-1734-10-000142,nw-1734-10-000142.jpg,images/nw-1734-10-000142.jpg,nw,0,water,,0,640,640,S1_20191120_153951_154106_VV_58,S1B_IW_GRDH_1SDV_20191120T154041_20191120T154106_019013_023E0F_D976.SAFE,2019-11-20T15:39:51
nw-1735-10-000143,nw-1735-10-000143.jpg,images/nw-1735-10-000143.jpg,nw,0,water,,0,640,640,S1_20191120_153951_154106_VV_67,S1B_IW_GRDH_1SDV_20191120T154041_20191120T154106_019013_023E0F_D976.SAFE,2019-11-20T15:39:51
nw-1736-10-000144,nw-1736-10-000144.jpg,images/nw-1736-10-000144.jpg,nw,0,water,,0,640,640,S1_20191121_034227_034407_VV_108,S1B_IW_GRDH_1SDV_20191121T034252_20191121T034317_019020_023E45_AFA4.SAFE,2019-11-21T03:42:27
nw-1737-10-000145,nw-1737-10-000145.jpg,images/nw-1737-10-000145.jpg,nw,0,water,,0,640,640,S1_20191121_034227_034407_VV_110,S1B_IW_GRDH_1SDV_20191121T034252_20191121T034317_019020_023E45_AFA4.SAFE,2019-11-21T03:42:27
nw-1738-10-000146,nw-1738-10-000146.jpg,images/nw-1738-10-000146.jpg,nw,0,water,,0,640,640,S1_20191121_034227_034407_VV_49,S1B_IW_GRDH_1SDV_20191121T034227_20191121T034252_019020_023E45_EAB3.SAFE,2019-11-21T03:42:27
nw-1739-10-000147,nw-1739-10-000147.jpg,images/nw-1739-10-000147.jpg,nw,0,water,,0,640,640,S1_20191121_034227_034407_VV_91,S1B_IW_GRDH_1SDV_20191121T034252_20191121T034317_019020_023E45_AFA4.SAFE,2019-11-21T03:42:27
nw-1740-10-000148,nw-1740-10-000148.jpg,images/nw-1740-10-000148.jpg,nw,0,water,,0,640,640,S1_20191203_034226_034406_VV_132,S1B_IW_GRDH_1SDV_20191203T034251_20191203T034316_019195_0243D6_EC71.SAFE,2019-12-03T03:42:26
nw-1741-10-000149,nw-1741-10-000149.jpg,images/nw-1741-10-000149.jpg,nw,0,water,,0,640,640,S1_20191203_034226_034406_VV_163,S1B_IW_GRDH_1SDV_20191203T034316_20191203T034341_019195_0243D6_6D71.SAFE,2019-12-03T03:42:26
nw-1742-10-000150,nw-1742-10-000150.jpg,images/nw-1742-10-000150.jpg,nw,0,water,,0,640,640,S1_20191203_034226_034406_VV_49,S1B_IW_GRDH_1SDV_20191203T034226_20191203T034251_019195_0243D6_C23B.SAFE,2019-12-03T03:42:26
nw-1743-10-000151,nw-1743-10-000151.jpg,images/nw-1743-10-000151.jpg,nw,0,water,,0,640,640,S1_20191203_034226_034406_VV_77,S1B_IW_GRDH_1SDV_20191203T034226_20191203T034251_019195_0243D6_C23B.SAFE,2019-12-03T03:42:26
nw-1744-10-000152,nw-1744-10-000152.jpg,images/nw-1744-10-000152.jpg,nw,0,water,,0,640,640,S1_20191207_154754_154934_VV_106,S1B_IW_GRDH_1SDV_20191207T154754_20191207T154819_019261_0245D7_1E9F.SAFE,2019-12-07T15:47:54
nw-1745-10-000153,nw-1745-10-000153.jpg,images/nw-1745-10-000153.jpg,nw,0,water,,0,640,640,S1_20191207_154754_154934_VV_171,S1B_IW_GRDH_1SDV_20191207T154819_20191207T154844_019261_0245D7_02A3.SAFE,2019-12-07T15:47:54
nw-1746-10-000154,nw-1746-10-000154.jpg,images/nw-1746-10-000154.jpg,nw,0,water,,0,640,640,S1_20191207_154754_154934_VV_176,S1B_IW_GRDH_1SDV_20191207T154819_20191207T154844_019261_0245D7_02A3.SAFE,2019-12-07T15:47:54
nw-1747-10-000155,nw-1747-10-000155.jpg,images/nw-1747-10-000155.jpg,nw,0,water,,0,640,640,S1_20191207_154754_154934_VV_188,S1B_IW_GRDH_1SDV_20191207T154819_20191207T154844_019261_0245D7_02A3.SAFE,2019-12-07T15:47:54
nw-1748-10-000156,nw-1748-10-000156.jpg,images/nw-1748-10-000156.jpg,nw,0,water,,0,640,640,S1_20191207_154754_154934_VV_190,S1B_IW_GRDH_1SDV_20191207T154844_20191207T154909_019261_0245D7_E80A.SAFE;S1B_IW_GRDH_1SDV_20191207T154819_20191207T154844_019261_0245D7_02A3.SAFE,2019-12-07T15:47:54
nw-1749-10-000157,nw-1749-10-000157.jpg,images/nw-1749-10-000157.jpg,nw,0,water,,0,640,640,S1_20191218_155645_155825_VV_143,S1A_IW_GRDH_1SDV_20191218T155800_20191218T155825_030405_037AC0_AAC3.SAFE,2019-12-18T15:56:45
nw-1750-10-000158,nw-1750-10-000158.jpg,images/nw-1750-10-000158.jpg,nw,0,water,,0,640,640,S1_20191219_035935_040115_VV_18,S1A_IW_GRDH_1SDV_20191219T035935_20191219T040000_030412_037AF3_6AFD.SAFE,2019-12-19T03:59:35
nw-1751-10-000159,nw-1751-10-000159.jpg,images/nw-1751-10-000159.jpg,nw,0,water,,0,640,640,S1_20191219_035935_040115_VV_42,S1A_IW_GRDH_1SDV_20191219T035935_20191219T040000_030412_037AF3_6AFD.SAFE,2019-12-19T03:59:35
nw-1752-10-000160,nw-1752-10-000160.jpg,images/nw-1752-10-000160.jpg,nw,0,water,,0,640,640,S1_20191219_035935_040115_VV_54,S1A_IW_GRDH_1SDV_20191219T035935_20191219T040000_030412_037AF3_6AFD.SAFE,2019-12-19T03:59:35
nw-1753-10-000161,nw-1753-10-000161.jpg,images/nw-1753-10-000161.jpg,nw,0,water,,0,640,640,S1_20191219_035935_040115_VV_57,S1A_IW_GRDH_1SDV_20191219T035935_20191219T040000_030412_037AF3_6AFD.SAFE,2019-12-19T03:59:35
nw-1754-10-000162,nw-1754-10-000162.jpg,images/nw-1754-10-000162.jpg,nw,0,water,,0,640,640,S1_20191219_154753_154933_VV_166,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,2019-12-19T15:47:53
nw-1755-10-000163,nw-1755-10-000163.jpg,images/nw-1755-10-000163.jpg,nw,0,water,,0,640,640,S1_20191219_154753_154933_VV_208,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,2019-12-19T15:47:53
nw-1756-10-000164,nw-1756-10-000164.jpg,images/nw-1756-10-000164.jpg,nw,0,water,,0,640,640,S1_20191220_035048_035227_VV_15,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,2019-12-20T03:50:48
nw-1757-10-000165,nw-1757-10-000165.jpg,images/nw-1757-10-000165.jpg,nw,0,water,,0,640,640,S1_20191220_035048_035227_VV_39,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,2019-12-20T03:50:48
nw-1758-10-000166,nw-1758-10-000166.jpg,images/nw-1758-10-000166.jpg,nw,0,water,,0,640,640,S1_20191220_035048_035227_VV_74,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,2019-12-20T03:50:48
nw-1759-10-000167,nw-1759-10-000167.jpg,images/nw-1759-10-000167.jpg,nw,0,water,,0,640,640,S1_20191220_035048_035227_VV_84,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,2019-12-20T03:50:48
nw-1760-10-000168,nw-1760-10-000168.jpg,images/nw-1760-10-000168.jpg,nw,0,water,,0,640,640,S1_20191220_035048_035227_VV_91,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,2019-12-20T03:50:48
nw-1761-10-000169,nw-1761-10-000169.jpg,images/nw-1761-10-000169.jpg,nw,0,water,,0,640,640,S1_20191220_154015_154155_VV_219,S1A_IW_GRDH_1SDV_20191220T154130_20191220T154155_030434_037BB3_2D8A.SAFE,2019-12-20T15:40:15
nw-1762-10-000170,nw-1762-10-000170.jpg,images/nw-1762-10-000170.jpg,nw,0,water,,0,640,640,S1_20191220_154015_154155_VV_241,S1A_IW_GRDH_1SDV_20191220T154130_20191220T154155_030434_037BB3_2D8A.SAFE,2019-12-20T15:40:15
nw-1763-10-000171,nw-1763-10-000171.jpg,images/nw-1763-10-000171.jpg,nw,0,water,,0,640,640,S1_20191221_034305_034445_VV_99,S1A_IW_GRDH_1SDV_20191221T034330_20191221T034355_030441_037BF3_5BD0.SAFE,2019-12-21T03:43:05
nw-1764-10-000172,nw-1764-10-000172.jpg,images/nw-1764-10-000172.jpg,nw,0,water,,0,640,640,S1_20191221_153135_153315_VV_624,S1B_IW_GRDH_1SDV_20191221T153250_20191221T153315_019465_024C52_8DD0.SAFE,2019-12-21T15:31:35
nw-1765-10-000173,nw-1765-10-000173.jpg,images/nw-1765-10-000173.jpg,nw,0,water,,0,640,640,S1_20191221_153135_153315_VV_625,S1B_IW_GRDH_1SDV_20191221T153250_20191221T153315_019465_024C52_8DD0.SAFE,2019-12-21T15:31:35
nw-1766-10-000174,nw-1766-10-000174.jpg,images/nw-1766-10-000174.jpg,nw,0,water,,0,640,640,S1_20191231_154753_154933_VV_137,S1B_IW_GRDH_1SDV_20191231T154818_20191231T154843_019611_025103_9D8D.SAFE,2019-12-31T15:47:53
nw-1767-11-000001,nw-1767-11-000001.jpg,images/nw-1767-11-000001.jpg,nw,0,water,,0,640,640,S1_20190104_155638_155818_VV_120,S1A_IW_GRDH_1SDV_20190104T155753_20190104T155818_025330_02CD9D_5240.SAFE,2019-01-04T15:56:38
nw-1768-11-000002,nw-1768-11-000002.jpg,images/nw-1768-11-000002.jpg,nw,0,water,,0,640,640,S1_20190111_154836_155016_VV_114,S1A_IW_GRDH_1SDV_20190111T154901_20190111T154926_025432_02D14A_4A63.SAFE,2019-01-11T15:48:36
nw-1769-11-000003,nw-1769-11-000003.jpg,images/nw-1769-11-000003.jpg,nw,0,water,,0,640,640,S1_20190112_153943_154058_VV_153,S1B_IW_GRDH_1SDV_20190112T154033_20190112T154058_014463_01AEE6_B38F.SAFE,2019-01-12T15:39:43
nw-1770-11-000004,nw-1770-11-000004.jpg,images/nw-1770-11-000004.jpg,nw,0,water,,0,640,640,S1_20190119_034258_034438_VV_147,S1A_IW_GRDH_1SDV_20190119T034323_20190119T034348_025541_02D53C_8F34.SAFE,2019-01-19T03:42:58
nw-1771-11-000005,nw-1771-11-000005.jpg,images/nw-1771-11-000005.jpg,nw,0,water,,0,640,640,S1_20190119_034258_034438_VV_89,S1A_IW_GRDH_1SDV_20190119T034348_20190119T034413_025541_02D53C_EE42.SAFE,2019-01-19T03:42:58
nw-1772-11-000006,nw-1772-11-000006.jpg,images/nw-1772-11-000006.jpg,nw,0,water,,0,640,640,S1_20190119_034258_034438_VV_90,S1A_IW_GRDH_1SDV_20190119T034348_20190119T034413_025541_02D53C_EE42.SAFE,2019-01-19T03:42:58
nw-1773-11-000007,nw-1773-11-000007.jpg,images/nw-1773-11-000007.jpg,nw,0,water,,0,640,640,S1_20190123_035850_040029_VV_116,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,2019-01-23T03:58:50
nw-1774-11-000008,nw-1774-11-000008.jpg,images/nw-1774-11-000008.jpg,nw,0,water,,0,640,640,S1_20190123_035850_040029_VV_143,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,2019-01-23T03:58:50
nw-1775-11-000009,nw-1775-11-000009.jpg,images/nw-1775-11-000009.jpg,nw,0,water,,0,640,640,S1_20190129_154746_154926_VV_1,S1B_IW_GRDH_1SDV_20190129T154746_20190129T154811_014711_01B6D1_4094.SAFE,2019-01-29T15:47:46
nw-1776-11-000010,nw-1776-11-000010.jpg,images/nw-1776-11-000010.jpg,nw,0,water,,0,640,640,S1_20190202_160449_160629_VV_16,S1A_IW_GRDH_1SDV_20190202T160539_20190202T160604_025753_02DD0D_1EB4.SAFE,2019-02-02T16:04:49
nw-1777-11-000011,nw-1777-11-000011.jpg,images/nw-1777-11-000011.jpg,nw,0,water,,0,640,640,S1_20190220_160404_160544_VV_113,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,2019-02-20T16:04:04
nw-1778-11-000012,nw-1778-11-000012.jpg,images/nw-1778-11-000012.jpg,nw,0,water,,0,640,640,S1_20190220_160404_160544_VV_36,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,2019-02-20T16:04:04
nw-1779-11-000013,nw-1779-11-000013.jpg,images/nw-1779-11-000013.jpg,nw,0,water,,0,640,640,S1_20190221_155637_155817_VV_101,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE,2019-02-21T15:56:37
nw-1780-11-000014,nw-1780-11-000014.jpg,images/nw-1780-11-000014.jpg,nw,0,water,,0,640,640,S1_20190221_155637_155817_VV_183,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE,2019-02-21T15:56:37
nw-1781-11-000015,nw-1781-11-000015.jpg,images/nw-1781-11-000015.jpg,nw,0,water,,0,640,640,S1_20190221_155637_155817_VV_184,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE,2019-02-21T15:56:37
nw-1782-11-000016,nw-1782-11-000016.jpg,images/nw-1782-11-000016.jpg,nw,0,water,,0,640,640,S1_20190221_155637_155817_VV_77,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE;S1A_IW_GRDH_1SDV_20190221T155727_20190221T155752_026030_02E6CF_E2B0.SAFE,2019-02-21T15:56:37
nw-1783-11-000017,nw-1783-11-000017.jpg,images/nw-1783-11-000017.jpg,nw,0,water,,0,640,640,S1_20190221_155637_155817_VV_81,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE,2019-02-21T15:56:37
nw-1784-11-000018,nw-1784-11-000018.jpg,images/nw-1784-11-000018.jpg,nw,0,water,,0,640,640,S1_20190222_035926_040106_VV_194,S1A_IW_GRDH_1SDV_20190222T035926_20190222T035951_026037_02E70F_1C4A.SAFE,2019-02-22T03:59:26
nw-1785-11-000019,nw-1785-11-000019.jpg,images/nw-1785-11-000019.jpg,nw,0,water,,0,640,640,S1_20190222_035926_040106_VV_195,S1A_IW_GRDH_1SDV_20190222T035926_20190222T035951_026037_02E70F_1C4A.SAFE,2019-02-22T03:59:26
nw-1786-11-000020,nw-1786-11-000020.jpg,images/nw-1786-11-000020.jpg,nw,0,water,,0,640,640,S1_20190222_035926_040106_VV_86,S1A_IW_GRDH_1SDV_20190222T035926_20190222T035951_026037_02E70F_1C4A.SAFE,2019-02-22T03:59:26
nw-1787-11-000021,nw-1787-11-000021.jpg,images/nw-1787-11-000021.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_105,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE,2019-02-22T15:47:45
nw-1788-11-000022,nw-1788-11-000022.jpg,images/nw-1788-11-000022.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_115,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE,2019-02-22T15:47:45
nw-1789-11-000023,nw-1789-11-000023.jpg,images/nw-1789-11-000023.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_212,S1B_IW_GRDH_1SDV_20190222T154900_20190222T154925_015061_01C24C_2830.SAFE,2019-02-22T15:47:45
nw-1790-11-000024,nw-1790-11-000024.jpg,images/nw-1790-11-000024.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_261,S1B_IW_GRDH_1SDV_20190222T154900_20190222T154925_015061_01C24C_2830.SAFE,2019-02-22T15:47:45
nw-1791-11-000025,nw-1791-11-000025.jpg,images/nw-1791-11-000025.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_272,S1B_IW_GRDH_1SDV_20190222T154900_20190222T154925_015061_01C24C_2830.SAFE,2019-02-22T15:47:45
nw-1792-11-000026,nw-1792-11-000026.jpg,images/nw-1792-11-000026.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_331,S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-1793-11-000027,nw-1793-11-000027.jpg,images/nw-1793-11-000027.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_332,S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-1794-11-000028,nw-1794-11-000028.jpg,images/nw-1794-11-000028.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_61,S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-1795-11-000029,nw-1795-11-000029.jpg,images/nw-1795-11-000029.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_75,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-1796-11-000030,nw-1796-11-000030.jpg,images/nw-1796-11-000030.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_79,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-1797-11-000031,nw-1797-11-000031.jpg,images/nw-1797-11-000031.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_90,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE,2019-02-22T15:47:45
nw-1798-11-000032,nw-1798-11-000032.jpg,images/nw-1798-11-000032.jpg,nw,0,water,,0,640,640,S1_20190223_154007_154147_VV_130,S1A_IW_GRDH_1SDV_20190223T154122_20190223T154147_026059_02E7D6_5BFC.SAFE,2019-02-23T15:40:07
nw-1799-11-000033,nw-1799-11-000033.jpg,images/nw-1799-11-000033.jpg,nw,0,water,,0,640,640,S1_20190304_160404_160544_VV_36,S1B_IW_GRDH_1SDV_20190304T160429_20190304T160454_015207_01C72A_60D4.SAFE,2019-03-04T16:04:04
nw-1800-11-000034,nw-1800-11-000034.jpg,images/nw-1800-11-000034.jpg,nw,0,water,,0,640,640,S1_20190306_035926_040106_VV_6,S1A_IW_GRDH_1SDV_20190306T035926_20190306T035951_026212_02ED51_1D32.SAFE,2019-03-06T03:59:26
nw-1801-11-000035,nw-1801-11-000035.jpg,images/nw-1801-11-000035.jpg,nw,0,water,,0,640,640,S1_20190312_035849_040029_VV_101,S1B_IW_GRDH_1SDV_20190312T035939_20190312T040004_015316_01CAB5_09EE.SAFE,2019-03-12T03:58:49
nw-1802-11-000036,nw-1802-11-000036.jpg,images/nw-1802-11-000036.jpg,nw,0,water,,0,640,640,S1_20190312_035849_040029_VV_173,S1B_IW_GRDH_1SDV_20190312T040004_20190312T040029_015316_01CAB5_D793.SAFE,2019-03-12T03:58:49
nw-1803-11-000037,nw-1803-11-000037.jpg,images/nw-1803-11-000037.jpg,nw,0,water,,0,640,640,S1_20190312_154835_155015_VV_170,S1A_IW_GRDH_1SDV_20190312T154900_20190312T154925_026307_02F0D5_5A39.SAFE,2019-03-12T15:48:35
nw-1804-11-000038,nw-1804-11-000038.jpg,images/nw-1804-11-000038.jpg,nw,0,water,,0,640,640,S1_20190312_154835_155015_VV_172,S1A_IW_GRDH_1SDV_20190312T154900_20190312T154925_026307_02F0D5_5A39.SAFE,2019-03-12T15:48:35
nw-1805-11-000039,nw-1805-11-000039.jpg,images/nw-1805-11-000039.jpg,nw,0,water,,0,640,640,S1_20190312_154835_155015_VV_212,S1A_IW_GRDH_1SDV_20190312T154925_20190312T154950_026307_02F0D5_08E2.SAFE,2019-03-12T15:48:35
nw-1806-11-000040,nw-1806-11-000040.jpg,images/nw-1806-11-000040.jpg,nw,0,water,,0,640,640,S1_20190318_154745_154925_VV_36,S1B_IW_GRDH_1SDV_20190318T154810_20190318T154835_015411_01CDBD_41F5.SAFE,2019-03-18T15:47:45
nw-1807-11-000041,nw-1807-11-000041.jpg,images/nw-1807-11-000041.jpg,nw,0,water,,0,640,640,S1_20190319_035039_035218_VV_150,S1B_IW_GRDH_1SDV_20190319T035039_20190319T035104_015418_01CDFB_172B.SAFE,2019-03-19T03:50:39
nw-1808-11-000042,nw-1808-11-000042.jpg,images/nw-1808-11-000042.jpg,nw,0,water,,0,640,640,S1_20190319_154007_154147_VV_43,S1A_IW_GRDH_1SDV_20190319T154122_20190319T154147_026409_02F495_4D5C.SAFE,2019-03-19T15:40:07
nw-1809-11-000043,nw-1809-11-000043.jpg,images/nw-1809-11-000043.jpg,nw,0,water,,0,640,640,S1_20190320_153127_153307_VV_394,S1B_IW_GRDH_1SDV_20190320T153242_20190320T153307_015440_01CEAD_9EE4.SAFE,2019-03-20T15:31:27
nw-1810-11-000044,nw-1810-11-000044.jpg,images/nw-1810-11-000044.jpg,nw,0,water,,0,640,640,S1_20190323_155640_155734_VV_153,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,2019-03-23T15:56:40
nw-1811-11-000045,nw-1811-11-000045.jpg,images/nw-1811-11-000045.jpg,nw,0,water,,0,640,640,S1_20190323_155640_155734_VV_16,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,2019-03-23T15:56:40
nw-1812-11-000046,nw-1812-11-000046.jpg,images/nw-1812-11-000046.jpg,nw,0,water,,0,640,640,S1_20190323_155640_155734_VV_47,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,2019-03-23T15:56:40
nw-1813-11-000047,nw-1813-11-000047.jpg,images/nw-1813-11-000047.jpg,nw,0,water,,0,640,640,S1_20190405_035850_040029_VV_176,S1B_IW_GRDH_1SDV_20190405T035915_20190405T035940_015666_01D628_E73F.SAFE,2019-04-05T03:58:50
nw-1814-11-000048,nw-1814-11-000048.jpg,images/nw-1814-11-000048.jpg,nw,0,water,,0,640,640,S1_20190405_035850_040029_VV_187,S1B_IW_GRDH_1SDV_20190405T035940_20190405T040005_015666_01D628_676F.SAFE,2019-04-05T03:58:50
nw-1815-11-000049,nw-1815-11-000049.jpg,images/nw-1815-11-000049.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_148,S1A_IW_GRDH_1SDV_20190405T154951_20190405T155016_026657_02FDC3_09ED.SAFE,2019-04-05T15:48:36
nw-1816-11-000050,nw-1816-11-000050.jpg,images/nw-1816-11-000050.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_173,S1A_IW_GRDH_1SDV_20190405T154836_20190405T154901_026657_02FDC3_95CA.SAFE,2019-04-05T15:48:36
nw-1817-11-000051,nw-1817-11-000051.jpg,images/nw-1817-11-000051.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_242,S1A_IW_GRDH_1SDV_20190405T154951_20190405T155016_026657_02FDC3_09ED.SAFE,2019-04-05T15:48:36
nw-1818-11-000052,nw-1818-11-000052.jpg,images/nw-1818-11-000052.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_113,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-1819-11-000053,nw-1819-11-000053.jpg,images/nw-1819-11-000053.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_217,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-1820-11-000054,nw-1820-11-000054.jpg,images/nw-1820-11-000054.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_254,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-1821-11-000055,nw-1821-11-000055.jpg,images/nw-1821-11-000055.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_265,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-1822-11-000056,nw-1822-11-000056.jpg,images/nw-1822-11-000056.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_277,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-1823-11-000057,nw-1823-11-000057.jpg,images/nw-1823-11-000057.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_35,S1A_IW_GRDH_1SDV_20190406T035117_20190406T035142_026664_02FE02_C5A5.SAFE,2019-04-06T03:51:17
nw-1824-11-000058,nw-1824-11-000058.jpg,images/nw-1824-11-000058.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_42,S1A_IW_GRDH_1SDV_20190406T035117_20190406T035142_026664_02FE02_C5A5.SAFE,2019-04-06T03:51:17
nw-1825-11-000059,nw-1825-11-000059.jpg,images/nw-1825-11-000059.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_44,S1A_IW_GRDH_1SDV_20190406T035117_20190406T035142_026664_02FE02_C5A5.SAFE,2019-04-06T03:51:17
